"year","id_","wrkstat","hrs1","occ10","indus10","age","usetech","job_code","job_ctg","ind_sup_sect_cd","industry"
2022,3387,"Working full time",45,"Operating engineers and other construction equipment  operators","Construction",41,2.5,"G844","Blue Collar",23,"Construction"
2022,3393,"Working full time",40,"Personal care aides","Other health care services",21,90,"K469","Service",624,"Education and Health Services"
2022,3257,"Working full time",80,"Grounds maintenance workers","Landscaping services",45,85,"F798","Blue Collar",532,"Financial Activities"
2022,3245,"Working full time",50,"First-line supervisors of police and detectives","Justice, public order, and safety activities",44,40,"K413","Service",518,"Information"
2022,207,"Working full time",40,"Elementary and middle school teachers","Elementary and secondary schools",43,100,"A156","White Collar",443,"Trade, Transportation, and Utilities"
2022,52,"Working full time",40,"Chief executives","Securities, commodities, funds, trusts, and other financial investments",46,80,"B004","White Collar",523,"Financial Activities"
2022,1579,"Working full time",40,"Health practitioner support technologists and technicians","Hospitals",34,40,"A205","White Collar",622,"Education and Health Services"
2022,419,"Working full time",35,"Medical assistants","Offices of physicians",24,90,"A083","White Collar",624,"Education and Health Services"
2022,1602,"Working full time",40,"Carpet, floor, and tile installers and finishers","Construction",37,10,"E566","Blue Collar",23,"Construction"
2022,2008,"Working full time",40,"Teacher assistants","Colleges and universities, including junior colleges",27,40,"A234","White Collar",623,"Education and Health Services"
2022,1140,"Working full time",40,"Miscellaneous assemblers and fabricators","Motor vehicles and motor vehicle equipment manufacturing",35,30,"F777","Blue Collar",441,"Trade, Transportation, and Utilities"
2022,3211,"Working full time",40,"Geological and petroleum technicians","Oil and gas extraction",45,95,"A205","White Collar",211,"Natural Resources and Mining"
2022,99,"Working full time",40,"File Clerks","Other health care services",28,90,"D335","White Collar",624,"Education and Health Services"
2022,1918,"Working full time",50,"Lawyers","Legal services",38,90,"A178","White Collar",54,"Professional and Business Services"
2022,2697,"Working full time",40,"Police and sheriff's patrol officers","Justice, public order, and safety activities",39,15,"K418","Service",518,"Information"
2022,1240,"Working full time",40,"Purchasing agents, except wholesale, retail, and farm products","Management, scientific, and technical consulting services",56,100,"B028","White Collar",55,"Professional and Business Services"
2022,999,"Working full time",40,"Cashiers","Department stores and discount stores",62,10,"C276","White Collar",711,"Leisure and Hospitality"
2022,2683,"Working full time",52,"Couriers and messengers","Couriers and messengers",22,100,"K435","Service",492,"Trade, Transportation, and Utilities"
2022,1639,"Working full time",40,"Other teachers and instructors","Justice, public order, and safety activities",38,50,"D376","White Collar",518,"Information"
2022,2485,"Working full time",40,"Sales and related workers, all other","Landscaping services",26,80,"C263","White Collar",532,"Financial Activities"
2022,1982,"Working full time",40,"Network and computer systems administrators","Computer systems design and related services",65,100,"A064","White Collar",54,"Professional and Business Services"
2022,355,"Working full time",60,"Grounds maintenance workers","Other amusement, gambling, and recreation industries",66,1,"F798","Blue Collar",713,"Leisure and Hospitality"
2022,220,"Working full time",40,"Insurance sales agents","Insurance carriers and related activities",57,90,"C253","White Collar",524,"Financial Activities"
2022,641,"Working full time",50,"First-line supervisors of non-retail sales workers","Other telecommunications services",53,80,"E555","Blue Collar",81,"Other Services (except Public Administration)"
2022,1754,"Working full time",45,"Farmers, ranchers, and other agricultural managers","Crop production",38,15,"E535","Blue Collar",111,"Natural Resources and Mining"
2022,1649,"Working full time",24,"Software developers, applications and systems software","Banking and related activities",36,8,"A065","White Collar",532,"Financial Activities"
2022,912,"Working full time",49,"Highway maintenance workers","Construction",42,60,"F727","Blue Collar",23,"Construction"
2022,1271,"Working full time",40,"Maids and housekeeping cleaners","Services to buildings and dwellings",35,0,"K449","Service",623,"Education and Health Services"
2022,3479,"Working full time",40,"Conservation scientists and foresters","Logging",73,50,"A079","White Collar",447,"Trade, Transportation, and Utilities"
2022,186,"Working full time",65,"Customer service representatives","Building material and supplies dealers",37,75,"D304","White Collar",444,"Trade, Transportation, and Utilities"
2022,3077,"Working full time",40,"Managers, all other","Ordnance",61,25,"B015","White Collar",323,"Manufacturing"
2022,1665,"Working full time",50,"Construction laborers","Construction",51,40,"H869","Blue Collar",23,"Construction"
2022,1409,"Working full time",40,"Elementary and middle school teachers","Elementary and secondary schools",30,80,"A156","White Collar",443,"Trade, Transportation, and Utilities"
2022,295,"Working full time",40,"Sales representatives,  wholesale and manufacturing","Medical equipment and supplies manufacturing",39,75,"C259","White Collar",339,"Manufacturing"
2022,1760,"Working full time",40,"Receptionists and information clerks","Elementary and secondary schools",54,70,"D319","White Collar",443,"Trade, Transportation, and Utilities"
2022,2793,"Working full time",40,"Janitors and building cleaners","Elementary and secondary schools",34,5,"K453","Service",443,"Trade, Transportation, and Utilities"
2022,3290,"Working full time",56,"Forging machine setters, operators, and tenders, metal and plastic","Motor vehicles and motor vehicle equipment manufacturing",24,5,"F713","Blue Collar",441,"Trade, Transportation, and Utilities"
2022,1155,"Working full time",40,"Engineers, all other","Architectural, engineering, and related services",25,100,"A059","White Collar",54,"Professional and Business Services"
2022,2520,"Working full time",50,"Office and administrative support workers, all other","Mail order houses",31,40,"G843","Blue Collar",454,"Trade, Transportation, and Utilities"
2022,730,"Working full time",40,"Network and computer systems administrators","Other professional, scientific, and technical services",32,100,"A064","White Collar",54,"Professional and Business Services"
2022,3011,"Working full time",40,"Laborers and freight, stock, and material movers, hand","Warehousing and storage",35,100,"E535","Blue Collar",493,"Trade, Transportation, and Utilities"
2022,3385,"Working full time",40,"Social workers","Individual and family services",29,100,"A174","White Collar",624,"Education and Health Services"
2022,2814,"Working full time",40,"Biological scientists","Other health care services",33,100,"A078","White Collar",624,"Education and Health Services"
2022,3025,"Working full time",60,"Construction managers","Construction",60,75,"H869","Blue Collar",23,"Construction"
2022,231,"Working full time",60,"Laborers and freight, stock, and material movers, hand","Paper and paper products, merchant wholesalers",24,100,"E535","Blue Collar",441,"Trade, Transportation, and Utilities"
2022,2674,"Working full time",52,"Court, municipal, and license clerks","Justice, public order, and safety activities",62,80,"D337","White Collar",518,"Information"
2022,1470,"Working full time",44,"Security guards and gaming surveillance officers","Hospitals",36,50,"K448","Service",622,"Education and Health Services"
2022,450,"Working full time",40,"Retail salespersons","Furniture and home furnishings stores",48,90,"C274","White Collar",442,"Trade, Transportation, and Utilities"
2022,1314,"Working full time",50,"Physical scientists, all other","Scientific research and development services",23,99,"A084","White Collar",561,"Professional and Business Services"
2022,3215,"Working full time",52,"First-line supervisors of retail sales workers","Hardware stores",28,50,"E555","Blue Collar",814,"Other Services (except Public Administration)"
2022,515,"Working full time",40,"Managers, all other","Administration of economic programs and space research",61,100,"B015","White Collar",561,"Professional and Business Services"
2022,1329,"Working full time",50,"Market research analysts and marketing specialists","Computer systems design and related services",46,100,"A065","White Collar",54,"Professional and Business Services"
2022,2359,"Working full time",40,"Production, planning, and expediting clerks","Religious organizations",42,90,"F798","Blue Collar",813,"Other Services (except Public Administration)"
2022,1724,"Working full time",40,"Painting workers","Motor vehicles and motor vehicle equipment manufacturing",36,65,"G813","Blue Collar",441,"Trade, Transportation, and Utilities"
2022,832,"Working full time",40,"Construction managers","Construction",28,60,"H869","Blue Collar",23,"Construction"
2022,183,"Working full time",45,"Computer occupations, all other","Computer systems design and related services",34,100,"D308","White Collar",54,"Professional and Business Services"
2022,3457,"Working full time",55,"Licensed practical and licensed vocational nurses","Hospitals",33,75,"C255","White Collar",622,"Education and Health Services"
2022,2524,"Working full time",40,"Miscellaneous community and social service specialists,","Individual and family services",20,20,"E699","Blue Collar",624,"Education and Health Services"
2022,97,"Working full time",45,"First-line supervisors of office and administrative support workers","Offices of physicians",46,90,"K413","Service",624,"Education and Health Services"
2022,2607,"Working full time",40,"Engineering technicians, except drafters","Navigational, measuring, electromedical, and control instruments manufacturing",40,80,"A216","White Collar",813,"Other Services (except Public Administration)"
2022,492,"Working full time",50,"Chief executives","Investigation and security services",49,70,"B004","White Collar",518,"Information"
2022,632,"Working full time",50,"Grounds maintenance workers","Landscaping services",52,20,"F798","Blue Collar",532,"Financial Activities"
2022,1031,"Working full time",45,"Purchasing agents, except wholesale, retail, and farm products","Construction",60,100,"B028","White Collar",23,"Construction"
2022,2704,"Working full time",46,"Nursing, psychiatric, and home health aides","Nursing care facilities",34,50,"E616","Blue Collar",623,"Education and Health Services"
2022,2981,"Working full time",40,"Architectural and engineering managers","Insurance carriers and related activities",42,100,"A043","White Collar",524,"Financial Activities"
2022,2436,"Working full time",40,"First-line supervisors of construction trades and extraction workers","Construction",45,25,"E555","Blue Collar",23,"Construction"
2022,1431,"Working full time",45,"Managers, all other","Electrical lighting and electrical equipment manufacturing, and other electrical component manufacturing, n.e.c.",58,90,"B015","White Collar",335,"Manufacturing"
2022,2131,"Working full time",40,"Financial clerks, all other","Banking and related activities",66,60,"B007","White Collar",532,"Financial Activities"
2022,977,"Working full time",36,"Stock clerks and order fillers","Ship and boat building",32,100,"D374","White Collar",336,"Manufacturing"
2022,3,"Working full time",52,"Personal care aides","Residential care facilities, without nursing",57,5,"K469","Service",623,"Education and Health Services"
2022,2802,"Working full time",90,"Bartenders","Real estate",44,25,"K434","Service",531,"Financial Activities"
2022,401,"Working full time",40,"Sales representatives, services, all other","Computer systems design and related services",30,90,"C259","White Collar",54,"Professional and Business Services"
2022,2502,"Working full time",45,"Procurement clerks","Nursing care facilities",59,50,"A047","White Collar",623,"Education and Health Services"
2022,522,"Working full time",45,"Waiters and waitresses","Restaurants and other food services",23,1.5,"K435","Service",446,"Trade, Transportation, and Utilities"
2022,2603,"Working full time",40,"General and operations managers","Construction",56,50,"B008","White Collar",23,"Construction"
2022,684,"Working full time",55,"Driver/sales workers and truck drivers","Waste management and remediation services",24,80,"G806","Blue Collar",562,"Professional and Business Services"
2022,2459,"Working full time",40,"Registered nurses","Outpatient care centers",59,90,"A095","White Collar",621,"Education and Health Services"
2022,1045,"Working full time",40,"Insurance claims and policy processing clerks","Insurance carriers and related activities",23,100,"C253","White Collar",524,"Financial Activities"
2022,1859,"Working full time",45,"Janitors and building cleaners","Services to buildings and dwellings",70,0,"K453","Service",623,"Education and Health Services"
2022,1581,"Working full time",40,"Financial managers","Construction",26,40,"B007","White Collar",23,"Construction"
2022,1751,"Working full time",35,"Marketing and sales managers","Management, scientific, and technical consulting services",33,95,"B013","White Collar",55,"Professional and Business Services"
2022,1869,"Working full time",40,"First-line supervisors of non-retail sales workers","Insurance carriers and related activities",60,90,"E555","Blue Collar",524,"Financial Activities"
2022,952,"Working full time",60,"Compliance officers","Support activities for mining",50,20,"A048","White Collar",213,"Natural Resources and Mining"
2022,3239,"Working full time",45,"Carpenters","Construction",39,0,"E567","Blue Collar",23,"Construction"
2022,3317,"Working full time",58,"Education administrators","Child day care services",59,50,"A228","White Collar",62,"Education and Health Services"
2022,2294,"Working full time",54,"Driver/sales workers and truck drivers","Construction",35,90,"G806","Blue Collar",23,"Construction"
2022,3482,"Working full time",53,"Operating engineers and other construction equipment  operators","Construction",46,15,"G844","Blue Collar",23,"Construction"
2022,441,"Working full time",45,"Industrial production managers","Rubber product, except tire, manufacturing",39,90,"A056","White Collar",337,"Manufacturing"
2022,1607,"Working full time",40,"Marketing and sales managers","Drugs, sundries, and chemical and allied products, merchant wholesalers",27,40,"B013","White Collar",523,"Financial Activities"
2022,3357,"Working full time",30,"Carpenters","Construction",32,30,"E567","Blue Collar",23,"Construction"
2022,1052,"Working full time",40,"Food preparation workers","Restaurants and other food services",25,4,"E688","Blue Collar",446,"Trade, Transportation, and Utilities"
2022,1504,"Working full time",48,"Driver/sales workers and truck drivers","Truck transportation",54,75,"G806","Blue Collar",484,"Trade, Transportation, and Utilities"
2022,1957,"Working full time",40,"Customer service representatives","Management, scientific, and technical consulting services",26,10,"D304","White Collar",55,"Professional and Business Services"
2022,3543,"Working full time",38,"Respiratory therapists","Hospitals",32,15,"A098","White Collar",622,"Education and Health Services"
2022,2019,"Working full time",40,"Sales representatives,  wholesale and manufacturing","Fruit and vegetable preserving and specialty food manufacturing",48,100,"C259","White Collar",444,"Trade, Transportation, and Utilities"
2022,1264,"Working full time",60,"Computer and information systems managers","Computer systems design and related services",33,100,"B022","White Collar",54,"Professional and Business Services"
2022,129,"Working full time",15,"Taxi drivers and chauffeurs","Taxi and limousine service",61,100,"G809","Blue Collar",561,"Professional and Business Services"
2022,2348,"Working full time",40,"Insurance underwriters","Insurance carriers and related activities",27,60,"E518","Blue Collar",524,"Financial Activities"
2022,3414,"Working full time",40,"Licensed practical and licensed vocational nurses","Nursing care facilities",43,1,"C255","White Collar",623,"Education and Health Services"
2022,559,"Working full time",40,"File Clerks","Executive offices and legislative bodies",74,100,"D335","White Collar",453,"Trade, Transportation, and Utilities"
2022,1487,"Working full time",40,"Elementary and middle school teachers","Elementary and secondary schools",56,50,"A156","White Collar",443,"Trade, Transportation, and Utilities"
2022,1567,"Working full time",40,"Teacher assistants","Elementary and secondary schools",60,15,"A234","White Collar",443,"Trade, Transportation, and Utilities"
2022,3464,"Working full time",50,"Bus and truck mechanics and diesel engine specialists","Truck transportation",51,20,"A205","White Collar",484,"Trade, Transportation, and Utilities"
2022,3352,"Working full time",44,"Computer and information systems managers","Computer systems design and related services",24,100,"B022","White Collar",54,"Professional and Business Services"
2022,766,"Working full time",40,"Engineering technicians, except drafters","Architectural, engineering, and related services",35,100,"A216","White Collar",54,"Professional and Business Services"
2022,1019,"Working full time",45,"Retail salespersons","Automobile dealers",41,75,"C274","White Collar",454,"Trade, Transportation, and Utilities"
2022,1075,"Working full time",60,"Architects, except naval","Architectural, engineering, and related services",56,80,"A043","White Collar",54,"Professional and Business Services"
2022,3466,"Working full time",32,"Maids and housekeeping cleaners","Residential care facilities, without nursing",28,0,"K449","Service",623,"Education and Health Services"
2022,345,"Working full time",84,"Personal care aides","Individual and family services",33,50,"K469","Service",624,"Education and Health Services"
2022,418,"Working full time",40,"Cleaners of vehicles and equipment","Automobile dealers",23,75,"H887","Blue Collar",454,"Trade, Transportation, and Utilities"
2022,2462,"Working full time",36,"Registered nurses","Hospitals",31,50,"A095","White Collar",622,"Education and Health Services"
2022,510,"Working full time",40,"Physical scientists, all other","Business, professional, political, and similar organizations",37,100,"A084","White Collar",813,"Other Services (except Public Administration)"
2022,1767,"Working full time",82,"Grounds maintenance workers","Landscaping services",45,2,"F798","Blue Collar",532,"Financial Activities"
2022,2567,"Working full time",38,"Managers, all other","Colleges and universities, including junior colleges",39,60,"B015","White Collar",623,"Education and Health Services"
2022,2889,"Working full time",50,"Food preparation workers","Specialty food stores",19,85,"E688","Blue Collar",238,"Construction"
2022,1175,"Working full time",39,"Dental hygienists","Offices of dentists",45,80,"A204","White Collar",314,"Manufacturing"
2022,2177,"Working full time",40,"Librarians","Libraries and archives",29,80,"A164","White Collar",812,"Other Services (except Public Administration)"
2022,1325,"Working full time",40,"Electrical and electronics engineers","Electronic component and product manufacturing, n.e.c.",44,85,"A055","White Collar",335,"Manufacturing"
2022,3331,"Working full time",40,"Dining room and cafeteria attendants and bartender helpers","Restaurants and other food services",27,20,"A155","White Collar",446,"Trade, Transportation, and Utilities"
2022,378,"Working full time",40,"Medical assistants","Offices of physicians",33,50,"A083","White Collar",624,"Education and Health Services"
2022,1064,"Working full time",40,"Human resources workers","Scientific research and development services",32,100,"H866","Blue Collar",561,"Professional and Business Services"
2022,3102,"Working full time",40,"Civil engineers","Executive offices and legislative bodies",64,50,"A053","White Collar",453,"Trade, Transportation, and Utilities"
2022,2946,"Working full time",90,"Packers and packagers, hand","Warehousing and storage",26,0,"H888","Blue Collar",493,"Trade, Transportation, and Utilities"
2022,1312,"Working full time",40,"Construction managers","Museums, art galleries, historical sites, and similar institutions",33,15,"H869","Blue Collar",712,"Leisure and Hospitality"
2022,1689,"Working full time",40,"Computer support specialists","Management, scientific, and technical consulting services",28,99,"D308","White Collar",55,"Professional and Business Services"
2022,1656,"Working full time",40,"Accountants and auditors","Household appliance manufacturing",47,100,"B023","White Collar",339,"Manufacturing"
2022,577,"Working full time",45,"Social workers","Residential care facilities, without nursing",43,90,"A174","White Collar",623,"Education and Health Services"
2022,2644,"Working full time",32,"Library technicians","Libraries and archives",36,85,"D329","White Collar",812,"Other Services (except Public Administration)"
2022,740,"Working full time",42,"Elementary and middle school teachers","Elementary and secondary schools",43,50,"A156","White Collar",443,"Trade, Transportation, and Utilities"
2022,3497,"Working full time",40,"Production workers, all other","Furniture and related product manufacturing",25,90,"F797","Blue Collar",337,"Manufacturing"
2022,1919,"Working full time",40,"Construction managers","Construction",50,50,"H869","Blue Collar",23,"Construction"
2022,1525,"Working full time",40,"Elementary and middle school teachers","Elementary and secondary schools",39,50,"A156","White Collar",443,"Trade, Transportation, and Utilities"
2022,889,"Working full time",40,"Civil engineers","Construction",72,100,"A053","White Collar",23,"Construction"
2022,2566,"Working full time",40,"Receptionists and information clerks","Offices of dentists",47,100,"D319","White Collar",314,"Manufacturing"
2022,2658,"Working full time",45,"Industrial engineers, including health and safety","Medical equipment and supplies manufacturing",48,75,"A214","White Collar",339,"Manufacturing"
2022,1047,"Working full time",43,"Police and sheriff's patrol officers","Justice, public order, and safety activities",35,90,"K418","Service",518,"Information"
2022,83,"Working full time",40,"Retail salespersons","Radio, TV, and computer stores",44,100,"C274","White Collar",485,"Trade, Transportation, and Utilities"
2022,2831,"Working full time",40,"First-line supervisors of mechanics, installers, and repairers","Wired telecommunications carriers",60,50,"E555","Blue Collar",443,"Trade, Transportation, and Utilities"
2022,3431,"Working full time",50,"Earth drillers, except oil and gas","Construction",49,3,"E577","Blue Collar",23,"Construction"
2022,104,"Working full time",40,"Food preparation workers","Grocery stores",63,0,"E688","Blue Collar",445,"Trade, Transportation, and Utilities"
2022,792,"Working full time",40,"Pharmacists","Pharmacies and drug stores",37,100,"A096","White Collar",446,"Trade, Transportation, and Utilities"
2022,116,"Working full time",40,"Grounds maintenance workers","Landscaping services",44,0,"F798","Blue Collar",532,"Financial Activities"
2022,805,"Working full time",40,"Education administrators","Elementary and secondary schools",56,90,"A228","White Collar",443,"Trade, Transportation, and Utilities"
2022,2032,"Working full time",40,"Postsecondary teachers","Colleges and universities, including junior colleges",51,20,"A113","White Collar",623,"Education and Health Services"
2022,2128,"Working full time",40,"Financial managers","Scientific research and development services",57,95,"B007","White Collar",561,"Professional and Business Services"
2022,979,"Working full time",74,"Aircraft pilots and flight engineers","Air transportation",41,75,"A226","White Collar",481,"Trade, Transportation, and Utilities"
2022,413,"Working full time",40,"General and operations managers","Offices of physicians",29,70,"B008","White Collar",624,"Education and Health Services"
2022,2094,"Working full time",36,"Chefs and head cooks","Restaurants and other food services",19,0,"D343","White Collar",446,"Trade, Transportation, and Utilities"
2022,2642,"Working full time",50,"Managers, all other","Printing and related support activities",43,100,"B015","White Collar",323,"Manufacturing"
2022,2891,"Working full time",50,"Other teachers and instructors","Other schools and instruction, and educational support services",22,0.5,"D376","White Collar",525,"Financial Activities"
2022,2733,"Working full time",24,"General and operations managers","Animal production",48,75,"B008","White Collar",112,"Natural Resources and Mining"
2022,2036,"Working full time",45,"Elementary and middle school teachers","Elementary and secondary schools",59,75,"A156","White Collar",443,"Trade, Transportation, and Utilities"
2022,495,"Working full time",40,"Construction laborers","Construction",38,5,"H869","Blue Collar",23,"Construction"
2022,2376,"Working full time",40,"Engineering technicians, except drafters","Not specified manufacturing industries",63,50,"A216","White Collar",512,"Information"
2022,3093,"Working full time",40,"Highway maintenance workers","Executive offices and legislative bodies",62,15,"F727","Blue Collar",453,"Trade, Transportation, and Utilities"
2022,1332,"Working full time",45,"Cargo and freight agents","Services incidental to transportation",42,1,"F755","Blue Collar",488,"Trade, Transportation, and Utilities"
2022,2789,"Working full time",55,"Construction laborers","Construction",32,0,"H869","Blue Collar",23,"Construction"
2022,201,"Working full time",60,"Computer systems analysts","Securities, commodities, funds, trusts, and other financial investments",29,100,"A064","White Collar",523,"Financial Activities"
2022,3202,"Working full time",40,"Aircraft pilots and flight engineers","Air transportation",49,100,"A226","White Collar",481,"Trade, Transportation, and Utilities"
2022,348,"Working full time",40,"Construction laborers","Construction",47,40,"H869","Blue Collar",23,"Construction"
2022,13,"Working full time",40,"First-line supervisors of retail sales workers","Miscellaneous retail stores",35,80,"E555","Blue Collar",453,"Trade, Transportation, and Utilities"
2022,1886,"Working full time",45,"Miscellaneous media and communication  workers","Other health care services",55,40,"F795","Blue Collar",624,"Education and Health Services"
2022,2854,"Working full time",40,"Engineers, all other","Administration of human resource programs",61,95,"A059","White Collar",561,"Professional and Business Services"
2022,1743,"Working full time",40,"Couriers and messengers","Couriers and messengers",54,80,"K435","Service",492,"Trade, Transportation, and Utilities"
2022,213,"Working full time",40,"Managers, all other","Construction",66,100,"B015","White Collar",23,"Construction"
2022,1101,"Working full time",40,"Education administrators","Elementary and secondary schools",47,50,"A228","White Collar",443,"Trade, Transportation, and Utilities"
2022,225,"Working full time",35,"News analysts, reporters and correspondents","Advertising and related services",39,5,"A065","White Collar",561,"Professional and Business Services"
2022,3158,"Working full time",45,"Private detectives and investigators","Legal services",51,100,"D318","White Collar",54,"Professional and Business Services"
2022,2640,"Working full time",35,"Registered nurses","Hospitals",42,100,"A095","White Collar",622,"Education and Health Services"
2022,625,"Working full time",40,"Customer service representatives","Construction",27,70,"D304","White Collar",23,"Construction"
2022,437,"Working full time",40,"Couriers and messengers","Couriers and messengers",29,100,"K435","Service",492,"Trade, Transportation, and Utilities"
2022,2222,"Working full time",40,"Software developers, applications and systems software","Banking and related activities",40,100,"A065","White Collar",532,"Financial Activities"
2022,1872,"Working full time",50,"Preschool and kindergarten teachers","Child day care services",52,10,"A155","White Collar",62,"Education and Health Services"
2022,3440,"Working full time",82,"Inspectors, testers, sorters, samplers, and weighers","Electric power generation, transmission, and distribution",54,40,"E689","Blue Collar",711,"Leisure and Hospitality"
2022,9,"Working full time",31,"Waiters and waitresses","Restaurants and other food services",31,10,"K435","Service",446,"Trade, Transportation, and Utilities"
2022,342,"Working full time",40,"Painters, construction and maintenance","Construction",26,0,"E579","Blue Collar",23,"Construction"
2022,2596,"Working full time",40,"Secondary school teachers","Elementary and secondary schools",37,50,"A157","White Collar",443,"Trade, Transportation, and Utilities"
2022,3495,"Working full time",40,"Medical and health services managers","Other health care services",57,100,"H887","Blue Collar",624,"Education and Health Services"
2022,2164,"Working full time",40,"Earth drillers, except oil and gas","Construction",19,25,"E577","Blue Collar",23,"Construction"
2022,2952,"Working full time",40,"Financial managers","Banking and related activities",28,100,"B007","White Collar",532,"Financial Activities"
2022,8,"Working full time",40,"Postsecondary teachers","Colleges and universities, including junior colleges",47,80,"A113","White Collar",623,"Education and Health Services"
2022,2951,"Working full time",40,"Computer systems analysts","Hospitals",57,100,"A064","White Collar",622,"Education and Health Services"
2022,574,"Working full time",40,"Secondary school teachers","Elementary and secondary schools",41,1,"A157","White Collar",443,"Trade, Transportation, and Utilities"
2022,512,"Working full time",70,"Artists and related workers","Crop production",34,70,"A165","White Collar",111,"Natural Resources and Mining"
2022,2869,"Working full time",73,"Other extraction workers","Support activities for mining",49,20,"A175","White Collar",213,"Natural Resources and Mining"
2022,1283,"Working full time",50,"Clinical laboratory technologists and technicians","Hospitals",33,75,"A203","White Collar",622,"Education and Health Services"
2022,1553,"Working full time",64,"Physical therapist assistants and aides","Residential care facilities, without nursing",40,25,"A103","White Collar",623,"Education and Health Services"
2022,2651,"Working full time",40,"Elementary and middle school teachers","Elementary and secondary schools",52,30,"A156","White Collar",443,"Trade, Transportation, and Utilities"
2022,1898,"Working full time",65,"First-line supervisors of production and operating workers","Sawmills and wood preservation",20,50,"E628","Blue Collar",482,"Trade, Transportation, and Utilities"
2022,678,"Working full time",50,"General and operations managers","Other telecommunications services",38,100,"B008","White Collar",81,"Other Services (except Public Administration)"
2022,502,"Working full time",40,"Clinical laboratory technologists and technicians","Other health care services",29,95,"A203","White Collar",624,"Education and Health Services"
2022,2429,"Working full time",40,"Combined food preparation and serving workers, including fast food","Not specified wholesale trade",48,100,"B013","White Collar",454,"Trade, Transportation, and Utilities"
2022,2987,"Working full time",40,"Firefighters","Justice, public order, and safety activities",33,90,"E544","Blue Collar",518,"Information"
2022,2671,"Working full time",45,"Lawyers","Legal services",54,100,"A178","White Collar",54,"Professional and Business Services"
2022,2653,"Working full time",45,"Lawyers","Executive offices and legislative bodies",42,100,"A178","White Collar",453,"Trade, Transportation, and Utilities"
2022,2322,"Working full time",40,"Stock clerks and order fillers","Miscellaneous general merchandise stores",26,5,"D374","White Collar",452,"Trade, Transportation, and Utilities"
2022,3423,"Working full time",40,"Office clerks, general","Animal slaughtering and processing",55,75,"D379","White Collar",112,"Natural Resources and Mining"
2022,3206,"Working full time",41,"Managers, all other","Couriers and messengers",39,10,"B015","White Collar",492,"Trade, Transportation, and Utilities"
2022,865,"Working full time",41,"Secretaries and administrative assistants","Colleges and universities, including junior colleges",64,90,"D313","White Collar",623,"Education and Health Services"
2022,94,"Working full time",40,"Social workers","Individual and family services",58,100,"A174","White Collar",624,"Education and Health Services"
2022,3196,"Working full time",36,"Laundry and dry-cleaning workers","Nursing care facilities",57,0,"F748","Blue Collar",623,"Education and Health Services"
2022,351,"Working full time",30,"Janitors and building cleaners","Services to buildings and dwellings",23,0,"K453","Service",623,"Education and Health Services"
2022,2564,"Working full time",40,"Elementary and middle school teachers","Elementary and secondary schools",38,0.5,"A156","White Collar",443,"Trade, Transportation, and Utilities"
2022,1997,"Working full time",60,"First-line supervisors of retail sales workers","Beer, wine, and liquor stores",62,70,"E555","Blue Collar",446,"Trade, Transportation, and Utilities"
2022,2580,"Working full time",60,"First-line supervisors of retail sales workers","Specialty food stores",52,50,"E555","Blue Collar",238,"Construction"
2022,2004,"Working full time",48,"Physicians and surgeons","Hospitals",32,75,"A084","White Collar",622,"Education and Health Services"
2022,2326,"Working full time",40,"Industrial truck and tractor operators","Seafood and other miscellaneous foods, n.e.c.",38,5,"G856","Blue Collar",62,"Education and Health Services"
